Country,all renewables 2020 or latest year,excluding hydropower,all renewables 2015,% difference 2015 vs 2020,all electricity generation Gwh,all renewables Gwh,non-hydro renewables Gwh,Notes,Source
Afghanistan,82.8%,3.8%,86.1%,-3.29%,1.1,0.9,0.04,,
Albania,100.0%,0.4%,100.0%,0.00%,5.2,5.2,0.02,,
Algeria,1.1%,0.9%,0.3%,0.79%,76.7,0.8,0.69,,
American Samoa,0.0%,0.0%,,,0.2,0,0,,
Angola,68.2%,1.6%,54.5%,13.72%,13.6,9.2,0.22,,
Antarctica,0.0%,0.0%,,,0,0,0,,
Antigua & Barbuda,4.4%,4.4%,,,0.3,0,0.02,,
Argentina,27.1%,9.5%,30.7%,-3.64%,137.8,37.3,13.02,,
Armenia,24.6%,0.3%,29.6%,-5.03%,7.3,1.8,0.02,,
Aruba,16.0%,16.0%,17.8%,-1.85%,0.9,0.1,0.15,,
Australia,24.6%,18.4%,14.4%,10.23%,243.3,59.9,44.78,,
Austria,83.9%,20.0%,80.0%,3.93%,70.9,59.5,14.17,,
Azerbaijan,12.3%,8.2%,7.8%,4.47%,26.2,3.2,2.14,,
Bahrain,0.0%,0.0%,0.0%,0.03%,31.4,0,0.01,,
Bangladesh,1.5%,0.5%,1.3%,0.21%,79.6,1.2,0.38,,
Barbados,3.9%,3.9%,,,1,0,0.04,,
Belarus,3.3%,2.2%,1.0%,2.31%,36.1,1.2,0.8,,
Belgium,29.8%,28.3%,23.8%,5.98%,86.3,25.7,24.41,,
Belize,52.0%,16.5%,95.2%,-43.24%,0.8,0.4,0.14,,
Benin,3.2%,3.1%,2.6%,0.57%,0.2,0,0.01,,
Bermuda,0.0%,0.0%,,,0.6,0,0,,
Bhutan,100.0%,0.0%,100.0%,0.00%,9,9,0,,
Bolivia,35.6%,5.1%,32.5%,3.13%,9.6,3.4,0.49,,
Bosnia & Herzegovina,37.3%,1.8%,36.7%,0.59%,17.2,6.4,0.32,,
Botswana,0.2%,0.2%,0.0%,0.24%,2.1,0,0.01,,
Brazil,86.0%,20.1%,75.0%,10.96%,622,534.7,125.15,9% of its electricity comes from wind. Another 9% from biomass.,
British Virgin Islands,1.1%,1.1%,,,0.1,0,0,,
Brunei,0.0%,0.0%,0.1%,-0.06%,4.6,0,0,,
Bulgaria,21.1%,12.2%,18.8%,2.28%,38,8,4.65,,
Burkina Faso,12.5%,6.1%,9.9%,2.55%,1.7,0.2,0.11,,
Myanmar,48.3%,0.1%,60.1%,-11.83%,24.9,12,0.02,,
Burundi,65.5%,3.9%,87.0%,-21.46%,0.4,0.2,0.01,,
Cabo Verde,19.0%,19.0%,30.7%,-11.72%,0.5,0.1,0.09,,
Cambodia,50.1%,2.2%,47.7%,2.40%,8.4,4.2,0.18,,
Cameroon,64.3%,0.7%,77.0%,-12.67%,8.4,5.4,0.06,,
Canada,68.8%,8.0%,64.7%,4.12%,630.2,433.7,50.69,,
Cayman Islands,100.0%,2.3%,,,0.7,0.7,0.02,,
Central African Republic,99.4%,0.0%,86.2%,13.18%,0.2,0.2,0,,
Chile,48.3%,22.3%,44.7%,3.57%,80.1,38.7,17.89,,
China,29.2%,11.4%,25.0%,4.21%,7601.2,2220.5,865.29,,
Colombia,67.1%,1.4%,69.4%,-2.30%,69.7,46.8,0.98,,
Comoros,0.4%,0.0%,3.7%,-3.31%,0.1,0,0,,
Congo Brazzaville,28.9%,0.0%,54.6%,-25.73%,3.7,1.1,0,,
Congo Kinshasa,99.9%,0.6%,99.8%,0.15%,9.2,9.2,0.06,,
Cook Islands,25.7%,25.7%,,,0,0,0.01,,
Costa Rica,99.8%,28.7%,99.1%,0.71%,11.7,11.6,3.35,,
Croatia,59.2%,27.2%,68.5%,-9.32%,10.6,6.3,2.9,,
Cuba,4.6%,3.9%,4.2%,0.44%,19.5,0.9,0.77,,
Cyprus,13.3%,13.3%,9.2%,4.05%,4.7,0.6,0.63,,
Czech Republic,15.6%,11.1%,12.1%,3.49%,75.2,11.7,8.32,,
Côte d’Ivoire,24.9%,0.9%,,,9.6,2.4,0.08,,
Denmark,85.2%,85.1%,69.4%,15.80%,28.5,24.2,24.23,"Majority from bioenergy (energy stored in organic material or sustainable biomass - straw, wood pellets & chips). Nearly two-thirds of the Danish households are supplied with district heating (heat networks).",https://denmark.dk/innovation-and-design/clean-energy
Djibouti,1.7%,1.7%,,,0.1,0,0,,
Dominica,23.5%,1.3%,25.5%,-2.02%,0.1,0,0,,
Dominican Republic,10.9%,5.4%,12.2%,-1.28%,18.9,2.1,1.01,,
Ecuador,81.2%,1.9%,54.1%,27.07%,31.3,25.4,0.59,,
Egypt,9.6%,3.0%,8.7%,0.89%,183,17.6,5.46,,
El Salvador,71.2%,47.0%,58.4%,12.81%,5.9,4.2,2.79,,
Equatorial Guinea,10.6%,0.0%,45.9%,-35.32%,1.1,0.1,0,,
Eritrea,5.3%,5.3%,1.0%,4.27%,0.5,0,0.02,,
Estonia,44.2%,43.5%,16.5%,27.69%,5.9,2.6,2.57,,
Eswatini,54.6%,30.4%,53.6%,1.01%,0.7,0.4,0.2,,
Ethiopia,100.0%,4.1%,100.0%,-0.04%,14.2,14.1,0.59,,
Falkland Islands,33.3%,33.3%,47.4%,-14.12%,0,0,0.01,,
Faroe Islands,43.4%,16.7%,61.6%,-18.17%,0.4,0.2,0.06,,
Fiji,57.9%,7.0%,46.2%,11.70%,1.1,0.6,0.08,,
Finland,53.2%,30.0%,46.3%,6.92%,67,35.7,20.1,,
France,23.7%,12.0%,16.8%,6.89%,553.7,131.2,66.36,,
French Guiana,50.0%,6.0%,59.0%,-8.98%,1,0.5,0.06,,
French Polynesia,32.3%,5.9%,36.1%,-3.77%,0.7,0.2,0.04,,
Gabon,58.2%,0.4%,45.0%,13.18%,3,1.8,0.01,,
Gambia,1.0%,1.0%,,,0.3,0,0,,
Georgia,75.9%,0.8%,78.9%,-3.02%,11,8.3,0.09,,
Germany,48.6%,44.0%,31.8%,16.78%,545.2,264.9,240.1,,
Ghana,38.5%,0.4%,52.2%,-13.67%,18.9,7.3,0.07,,
Gibraltar,0.0%,0.0%,,,0.2,0,0,,
Greece,43.6%,35.1%,29.7%,13.85%,40.6,17.7,14.24,,
Greenland,80.2%,0.0%,67.7%,12.51%,0.5,0.4,0,Mostly hydro and waste incineration,"https://archive.nordregio.se/en/Publications/Publications-2016/GREEN-GROWTH-IN-NORDIC-REGIONS-50-ways-to-make-/Clean-tech-and-renewable-energy--/The-f/index.html#:~:text=However%2C%20times%20change%20and%2055,of%20the%20towns%20in%20Greenland."
Grenada,1.6%,1.6%,,,0.2,0,0,,
Guadeloupe,13.7%,13.7%,3.4%,10.31%,1.6,0.2,0.22,,
Guam,3.8%,3.8%,,,1.8,0.1,0.07,,
Guatemala,75.4%,28.1%,61.7%,13.73%,12.2,9.2,3.44,,
Guinea,63.6%,1.0%,50.0%,13.61%,2.1,1.3,0.02,,
Guinea-Bissau,2.4%,2.4%,,,0.1,0,0,,
Guyana,2.4%,2.4%,,,1.2,0,0.03,,
Haiti,13.6%,0.3%,8.4%,5.25%,1,0.1,0,,
Honduras,57.5%,28.2%,43.6%,13.95%,11.1,6.4,3.11,,
Hong Kong,0.4%,0.4%,0.3%,0.08%,33.1,0.1,0.13,,
Hungary,17.9%,17.2%,11.6%,6.30%,33,5.9,5.67,,
Iceland,100.0%,32.4%,100.0%,-0.02%,18.4,18.4,5.97,"73% from hydropower, 27% from geothermal","https://www.government.is/topics/business-and-industry/energy/#:~:text=Renewable%20energy%20provided%20almost%20100,supplier%20of%20electricity%20in%20Iceland."
India,21.7%,11.0%,15.1%,6.62%,1452.2,315.4,160.4,,
Indonesia,17.7%,10.9%,11.2%,6.52%,272.9,48.4,29.74,,
Iran,9.4%,0.3%,5.4%,4.03%,304.3,28.7,1.01,,
Iraq,2.8%,0.1%,3.9%,-1.14%,90.8,2.5,0.06,,
Ireland,42.4%,38.7%,29.7%,12.66%,33.1,14,12.81,,
Israel,6.3%,6.3%,2.0%,4.30%,68.5,4.3,4.29,,
Italy,44.2%,26.6%,40.9%,3.30%,271.9,120.2,72.45,,
Jamaica,11.9%,8.1%,10.8%,1.08%,4.2,0.5,0.34,,
Japan,25.8%,16.3%,17.4%,8.45%,938,242.5,153.3,,
Jordan,15.5%,15.2%,1.0%,14.48%,19.5,3,2.97,,
Kazakhstan,11.1%,1.5%,9.3%,1.83%,102.3,11.4,1.54,,
Kenya,88.5%,58.8%,88.2%,0.27%,10.7,9.5,6.3,Kenya is the the largest geothermal producer in Africa (8th largest in world) and has the largest wind farm on the continent. It also boast one of the highest levels of household solar panel ownership in the world.,https://en.wikipedia.org/wiki/Renewable_energy_in_Kenya#Geothermal
Kiribati,16.2%,16.2%,,,0,0,0,,
Kuwait,0.1%,0.1%,,,70.5,0.1,0.06,,
Kyrgyzstan,92.4%,0.0%,85.8%,6.55%,14.8,13.7,0,,
Laos,64.4%,0.3%,96.5%,-32.11%,30,19.3,0.1,,
Latvia,66.6%,19.2%,51.5%,15.14%,5.5,3.6,1.05,,
Lebanon,3.9%,0.6%,2.8%,1.14%,20,0.8,0.13,,
Lesotho,100.0%,0.2%,100.0%,0.00%,0.5,0.5,0,,
Liberia,1.3%,1.3%,,,0.3,0,0,,
Libya,0.0%,0.0%,,,31.7,0,0.01,,
Lithuania,71.3%,49.5%,48.1%,23.23%,4.9,3.5,2.41,,
Macau,33.6%,33.6%,,,0.6,0.2,0.19,,
Madagascar,41.3%,2.4%,59.7%,-18.40%,1.9,0.8,0.04,,
Malawi,88.8%,6.3%,99.1%,-10.35%,1.6,1.4,0.1,,
Malaysia,17.9%,1.4%,10.4%,7.46%,162.8,29.1,2.35,,
Maldives,0.4%,0.4%,,,0.6,0,0,,
Mali,31.5%,2.9%,54.0%,-22.50%,3.3,1,0.1,,
Malta,11.5%,11.5%,7.9%,3.59%,2.1,0.2,0.24,,
Martinique,6.0%,6.0%,0.1%,5.92%,1.6,0.1,0.1,,
Mauritius,24.6%,20.9%,23.8%,0.80%,2.7,0.7,0.57,,
Mexico,21.9%,14.5%,16.0%,5.91%,310.1,67.9,44.81,,
Moldova,4.9%,1.4%,5.6%,-0.68%,5.8,0.3,0.08,,
Mongolia,9.9%,8.5%,3.3%,6.61%,6.5,0.6,0.56,,
Montenegro,59.5%,8.4%,50.9%,8.55%,3.5,2.1,0.29,,
Montserrat,0.0%,0.0%,,,0,0,0,,
Morocco,18.2%,13.8%,15.7%,2.49%,37.1,6.7,5.11,,
Mozambique,79.5%,0.8%,87.0%,-7.46%,18,14.3,0.14,,
Namibia,96.0%,4.4%,97.9%,-1.89%,1,1,0.05,,
Nauru,0.0%,0.0%,,,0,0,0,,
Nepal,100.0%,2.1%,100.0%,0.00%,4.2,4.2,0.09,,
Netherlands,29.1%,29.1%,14.7%,14.43%,118.7,34.6,34.53,,
Netherlands Antilles,33.3%,33.3%,20.0%,13.26%,0.9,0.3,0.31,,
New Caledonia,13.5%,1.5%,14.4%,-0.92%,3,0.4,0.05,,
New Zealand,81.0%,27.4%,80.8%,0.18%,44.8,36.2,12.26,,
Nicaragua,60.0%,51.2%,51.6%,8.42%,4.6,2.8,2.37,,
Niger,4.1%,4.1%,0.8%,3.33%,0.6,0,0.02,,
Nigeria,21.0%,0.2%,19.0%,2.04%,29.3,6.2,0.07,,
Niue,0.0%,0.0%,,,0,0,0,,
North Korea,85.0%,0.1%,73.8%,11.21%,16.1,13.7,0.02,,
North Macedonia,28.6%,3.9%,32.7%,-4.09%,5,1.4,0.2,,
Norway,99.0%,6.7%,98.5%,0.45%,153.7,152.1,10.37,,
Oman,0.0%,0.0%,,,36,0,0,,
Pakistan,33.8%,4.4%,33.0%,0.75%,120.4,40.6,5.35,,
Palestinian Territories,0.0%,0.0%,,,0.6,0,0,,
Panama,66.5%,8.4%,66.5%,0.05%,12.5,8.3,1.04,,
Papua New Guinea,20.8%,1.0%,23.8%,-2.97%,4,0.8,0.04,,
Paraguay,100.0%,0.0%,100.0%,0.00%,48.9,48.9,0,,
Peru,61.6%,5.3%,54.0%,7.65%,55.5,34.2,2.94,,
Philippines,21.8%,13.9%,26.5%,-4.74%,100.9,22,14.02,,
Poland,20.4%,18.4%,14.6%,5.76%,146.2,29.8,26.85,,
Portugal,61.6%,34.9%,49.8%,11.78%,52.2,32.2,18.2,,
Puerto Rico,13.9%,13.7%,2.2%,11.75%,19.5,2.7,2.67,,
Qatar,0.0%,0.0%,,,46.9,0,0.01,,
Reunion,34.0%,15.2%,19.7%,14.34%,3.2,1.1,0.48,,
Romania,47.7%,17.7%,41.3%,6.38%,51.8,24.7,9.16,,
Russia,19.7%,0.6%,16.9%,2.80%,1027.5,202.4,6.37,,
Rwanda,48.0%,5.6%,50.0%,-1.97%,1.1,0.5,0.06,,
Saint Helena,0.0%,0.0%,,,0,0,0,,
Saint Kitts and Nevis,3.5%,3.5%,3.8%,-0.27%,0.2,0,0.01,,
Saint Lucia,0.9%,0.9%,,,0.4,0,0,,
Saint Pierre and Miquelon,0.0%,0.0%,4.3%,-4.30%,0,0,0,,
Saint Vincent/Grenadines,17.2%,0.7%,16.1%,1.14%,0.1,0,0,,
Samoa,29.7%,0.1%,33.1%,-3.40%,0.1,0,0,,
Sao Tome & Principe,11.1%,0.0%,9.1%,2.02%,0.1,0,0,,
Saudi Arabia,0.1%,0.1%,0.0%,0.12%,362.4,0.4,0.44,,
Senegal,14.3%,8.3%,11.1%,3.24%,5.2,0.7,0.43,,
Serbia,31.1%,3.5%,28.3%,2.78%,35,10.9,1.23,,
Seychelles,1.0%,1.0%,2.0%,-0.99%,0.5,0,0.01,,
Sierra Leone,91.4%,4.8%,62.9%,28.55%,0.2,0.2,0.01,,
Singapore,3.5%,3.5%,3.3%,0.21%,50.3,1.8,1.77,,
Slovakia,25.0%,8.2%,23.7%,1.28%,27.8,6.9,2.27,,
Slovenia,36.2%,4.0%,30.5%,5.67%,16.3,5.9,0.66,,
Solomon Islands,5.3%,5.3%,,,0.1,0,0.01,,
Somalia,5.0%,5.0%,1.4%,3.57%,0.3,0,0.02,,
South Africa,7.0%,4.5%,2.4%,4.61%,223.2,15.7,9.98,,
South Korea,7.6%,6.3%,2.1%,5.47%,549.9,41.6,34.51,,
South Sudan,0.7%,0.7%,0.6%,0.12%,0.6,0,0,,
Spain,46.0%,32.9%,36.2%,9.83%,254.1,117,83.63,Onshore & offshore wind power generates 23% of electricity supply,https://aeeolica.org/en/about-wind-energy/faqs/
Sri Lanka,33.2%,3.7%,49.8%,-16.60%,15.3,5.1,0.57,,
Sudan,55.2%,1.0%,65.7%,-10.45%,14.3,7.9,0.14,,
Suriname,58.2%,0.7%,61.3%,-3.08%,2.4,1.4,0.02,,
Sweden,70.1%,25.0%,64.7%,5.42%,158.7,111.3,39.67,,
Switzerland,67.4%,8.5%,65.4%,2.04%,68.9,46.5,5.85,,
Syria,7.5%,0.2%,2.4%,5.10%,17.1,1.3,0.03,,
Taiwan,6.6%,4.4%,4.4%,2.22%,279.1,18.5,12.28,,
Tajikistan,93.1%,0.0%,98.5%,-5.45%,20.4,19,0,,
Tanzania,33.5%,2.2%,35.3%,-1.83%,7.4,2.5,0.16,,
Thailand,16.7%,14.1%,9.0%,7.72%,176.7,29.5,25,,
The Bahamas,0.2%,0.2%,,,2.1,0,0,,
Timor-Leste,0.0%,0.0%,,,0,0,0,,
Togo,17.1%,0.6%,76.1%,-59.04%,0.5,0.1,0,,
Tonga,0.0%,0.0%,,,0.1,0,0,,
Trinidad and Tobago,0.1%,0.1%,,,8.6,0,0.01,,
Tunisia,3.9%,3.6%,3.0%,0.95%,20.5,0.8,0.75,,
Turkey,43.8%,17.5%,32.9%,10.93%,293.8,128.8,51.39,,
Turkmenistan,0.0%,0.0%,0.0%,0.00%,21.2,0,0,,
Turks and Caicos Islands,0.0%,0.0%,,,0.2,0,0,,
U.S. Pacific Islands,0.0%,0.0%,,,0.5,0,0,,
U.S. Virgin Islands,1.2%,1.2%,,,0.6,0,0.01,,
Uganda,98.9%,10.4%,80.8%,18.08%,5.6,5.5,0.58,,
Ukraine,6.5%,2.9%,4.6%,1.86%,136.3,8.8,3.95,,
United Arab Emirates,2.7%,2.7%,0.2%,2.55%,129.4,3.6,3.56,,
United Kingdom,47.1%,44.5%,27.4%,19.68%,299.5,141,133.37,UK is one of the world's leading wind power nations - nearly at quarter of electricity generation comes from turbines.,https://www.theguardian.com/environment/2021/jan/28/uk-electricity-from-renewables-outpaces-gas-and-coal-power
United States,20.9%,13.7%,14.0%,6.91%,4050.8,847,555.89,,
Uruguay,98.3%,48.7%,89.1%,9.18%,15.8,15.5,7.69,,
Uzbekistan,10.8%,0.0%,21.5%,-10.68%,60.2,6.5,0.01,,
Vanuatu,14.9%,14.9%,9.1%,5.76%,0.1,0,0.01,,
Venezuela,68.4%,0.1%,64.9%,3.50%,105.4,72.1,0.1,,
Vietnam,28.2%,3.9%,37.9%,-9.70%,214.1,60.4,8.38,,
Yemen,14.6%,14.6%,,,3.4,0.5,0.5,,
Zambia,87.0%,1.4%,97.1%,-10.14%,16,13.9,0.23,,
Zimbabwe,66.0%,1.8%,54.0%,11.96%,11.3,7.5,0.2,,
